주문ID,회원ID,주문금액,주문일자
1,1001,33342,2024-01-01
2,1001,66968,2024-01-02
3,1002,41882,2024-01-03
4,1002,50510,2024-01-04
5,1002,26870,2024-01-05
6,1003,98854,2024-01-06
7,1003,89401,2024-01-07
8,1004,58043,2024-01-08
9,1004,33510,2024-01-09
10,1005,81577,2024-01-10
11,1005,49580,2024-01-11
12,1006,20020,2024-01-12
13,1006,61529,2024-01-13
14,1007,39867,2024-01-14
15,1007,65971,2024-01-15
16,1008,87839,2024-01-16
17,1008,81123,2024-01-17
18,1009,92189,2024-01-18
19,1009,40794,2024-01-19
20,1009,80151,2024-01-20
